Datos que encuentra el metodo de Euler:
N		X			  Y
000	0.0000	0.0000
001	0.0000	0.0000
002	0.0000	0.0000
003	0.0000	0.0000
004	0.0000	0.0000
005	0.0001	0.0000
006	0.0001	0.0000
007	0.0001	0.0000
008	0.0001	0.0000
009	0.0001	0.0000
010	0.0001	0.0000
011	0.0001	0.0000
012	0.0001	0.0000
013	0.0002	0.0000
014	0.0002	0.0000
015	0.0002	0.0000
016	0.0002	0.0000
017	0.0002	0.0000
018	0.0002	0.0000
019	0.0002	0.0000
020	0.0002	0.0000
021	0.0003	0.0000
022	0.0003	0.0000
023	0.0003	0.0000
024	0.0003	0.0000
025	0.0003	0.0000
026	0.0003	0.0000
027	0.0003	0.0000
028	0.0003	0.0000
029	0.0004	0.0000
030	0.0004	0.0000
031	0.0004	0.0000
032	0.0004	0.0000
033	0.0004	0.0000
034	0.0004	0.0000
035	0.0004	0.0000
036	0.0004	0.0000
037	0.0005	0.0000
038	0.0005	0.0000
039	0.0005	0.0000
040	0.0005	0.0000
041	0.0005	0.0000
042	0.0005	0.0000
043	0.0005	0.0000
044	0.0005	0.0000
045	0.0005	0.0000
046	0.0006	0.0000
047	0.0006	0.0000
048	0.0006	0.0000
049	0.0006	0.0000
050	0.0006	0.0000
051	0.0006	0.0000
052	0.0006	0.0000
053	0.0006	0.0000
054	0.0007	0.0000
055	0.0007	0.0000
056	0.0007	0.0000
057	0.0007	0.0000
058	0.0007	0.0000
059	0.0007	0.0000
060	0.0007	0.0000
061	0.0007	0.0000
062	0.0008	0.0000
063	0.0008	0.0000
064	0.0008	0.0000
065	0.0008	0.0000
066	0.0008	0.0000
067	0.0008	0.0000
068	0.0008	0.0000
069	0.0008	0.0000
070	0.0009	0.0000
071	0.0009	0.0000
072	0.0009	0.0000
073	0.0009	0.0000
074	0.0009	0.0000
075	0.0009	0.0000
076	0.0009	0.0000
077	0.0009	0.0000
078	0.0010	0.0000
079	0.0010	0.0000
080	0.0010	0.0000
081	0.0010	0.0000
082	0.0010	0.0000
083	0.0010	0.0000
084	0.0010	0.0000
085	0.0010	0.0000
086	0.0010	0.0000
087	0.0011	0.0000
088	0.0011	0.0000
089	0.0011	0.0000
090	0.0011	0.0000
091	0.0011	0.0000
092	0.0011	0.0000
093	0.0011	0.0000
094	0.0011	0.0000
095	0.0012	0.0000
096	0.0012	0.0000
097	0.0012	0.0000
098	0.0012	0.0000
099	0.0012	0.0000
100	0.0012	0.0000
101	0.0012	0.0000
102	0.0012	0.0000
103	0.0013	0.0000
104	0.0013	0.0000
105	0.0013	0.0000
106	0.0013	0.0000
107	0.0013	0.0000
108	0.0013	0.0000
109	0.0013	0.0000
110	0.0013	0.0000
111	0.0014	0.0000
112	0.0014	0.0000
113	0.0014	0.0000
114	0.0014	0.0000
115	0.0014	0.0000
116	0.0014	0.0000
117	0.0014	0.0000
118	0.0014	0.0000
119	0.0014	0.0000
120	0.0015	0.0000
121	0.0015	0.0000
122	0.0015	0.0000
123	0.0015	0.0000
124	0.0015	0.0000
125	0.0015	0.0000
126	0.0015	0.0000
127	0.0015	0.0000
128	0.0016	0.0000
129	0.0016	0.0000
130	0.0016	0.0000
131	0.0016	0.0000
132	0.0016	0.0000
133	0.0016	0.0000
134	0.0016	0.0000
135	0.0016	0.0000
136	0.0017	0.0000
137	0.0017	0.0000
138	0.0017	0.0000
139	0.0017	0.0000
140	0.0017	0.0000
141	0.0017	0.0000
142	0.0017	0.0000
143	0.0017	0.0000
144	0.0018	0.0000
145	0.0018	0.0000
146	0.0018	0.0000
147	0.0018	0.0000
148	0.0018	0.0000
149	0.0018	0.0000
150	0.0018	0.0000
151	0.0018	0.0000
152	0.0019	0.0000
153	0.0019	0.0000
154	0.0019	0.0000
155	0.0019	0.0000
156	0.0019	0.0000
157	0.0019	0.0000
158	0.0019	0.0000
159	0.0019	0.0000
160	0.0019	0.0000
161	0.0020	0.0000
162	0.0020	0.0000
163	0.0020	0.0000
164	0.0020	0.0000
165	0.0020	0.0000
166	0.0020	0.0000
167	0.0020	0.0000
168	0.0020	0.0000
169	0.0021	0.0000
170	0.0021	0.0000
171	0.0021	0.0000
172	0.0021	0.0000
173	0.0021	0.0000
174	0.0021	0.0000
175	0.0021	0.0000
176	0.0021	0.0000
177	0.0022	0.0000
178	0.0022	0.0000
179	0.0022	0.0000
180	0.0022	0.0000
181	0.0022	0.0000
182	0.0022	0.0000
183	0.0022	0.0000
184	0.0022	0.0000
185	0.0023	0.0000
186	0.0023	0.0000
187	0.0023	0.0000
188	0.0023	0.0000
189	0.0023	0.0000
190	0.0023	0.0000
191	0.0023	0.0000
192	0.0023	0.0000
193	0.0024	0.0000
194	0.0024	0.0000
195	0.0024	0.0000
196	0.0024	0.0000
197	0.0024	0.0000
198	0.0024	0.0000
199	0.0024	0.0000
200	0.0024	0.0000
201	0.0024	0.0000
202	0.0025	0.0000
203	0.0025	0.0000
204	0.0025	0.0000
205	0.0025	0.0000
206	0.0025	0.0000
207	0.0025	0.0000
208	0.0025	0.0000
209	0.0025	0.0000
210	0.0026	0.0000
211	0.0026	0.0000
212	0.0026	0.0000
213	0.0026	0.0000
214	0.0026	0.0000
215	0.0026	0.0000
